user_id,session_id,age_group,dwell_time,pageviews,clicked,engagement_score
4599,481,55+,2.764919869926405,1,0,1.505967947970562
1891,482,35-44,3.6180872711430077,4,0,3.0472349084572032
7865,483,35-44,51.846746876890556,8,1,24.138698750756223
1810,484,18-24,40.21297948472914,7,0,18.885191793891657
7400,485,18-24,70.51693022497756,6,0,30.606772089991026
7939,486,18-24,96.13186840615003,7,0,41.25274736246001
9709,487,35-44,44.55373111333569,6,0,20.221492445334277
9425,488,45-54,81.35043165397857,1,0,32.94017266159143
6290,489,25-34,2.6089083124875923,2,0,1.843563324995037
1721,490,45-54,29.38063575874977,2,1,12.752254303499909
8608,491,35-44,1.641605170760848,4,0,2.2566420683043393
8668,492,55+,7.330151705313866,3,0,4.132060682125546
900,493,35-44,63.13399480280744,2,0,26.05359792112298
2274,494,45-54,25.977634825655645,3,0,11.591053930262259
2171,495,25-34,44.62322741056899,5,0,19.849290964227595
8839,496,45-54,44.90277953460752,2,0,18.76111181384301
2434,497,18-24,6.408915440842246,9,0,6.163566176336898
1677,498,45-54,24.773035038033036,3,0,11.109214015213215
3685,499,55+,16.814690278287163,0,0,6.725876111314865
5209,500,55+,2.4922621458980196,1,1,1.5969048583592078
6168,501,18-24,8.56518710163824,5,0,5.426074840655296
7107,502,45-54,72.62478669787677,1,0,29.44991467915071
1027,503,18-24,36.97359816479722,9,0,18.389439265918888
4260,504,35-44,102.28238587857362,0,0,40.91295435142945
8082,505,35-44,8.227658541117327,1,1,3.891063416446931
8728,506,18-24,21.534606720340406,4,0,10.213842688136163
9369,507,35-44,37.679306865927956,2,0,15.871722746371184
7544,508,18-24,21.460757304026973,9,0,12.18430292161079
3145,509,55+,22.878713327151555,2,1,10.151485330860622
3766,510,18-24,40.69593159106928,4,1,18.078372636427716
6515,511,45-54,18.752869812649067,1,1,8.101147925059626
6814,512,45-54,37.89009416465112,2,0,15.956037665860448
6333,513,25-34,4.798502409902036,2,1,2.9194009639608147
3665,514,35-44,21.52513263616223,1,0,9.010053054464892
362,515,45-54,90.32098983600407,3,1,37.52839593440164
6625,516,45-54,34.93016490959703,2,1,14.972065963838814
2447,517,35-44,32.95980834069812,4,0,14.783923336279248
5169,518,45-54,23.45001913066111,2,1,10.380007652264444
5867,519,45-54,29.147280981345787,5,0,13.658912392538316
1519,520,45-54,4.190388759787052,2,0,2.4761555039148213
9389,521,18-24,6.978980971101999,7,0,5.5915923884408
7173,522,35-44,9.64525924780248,3,1,5.258103699120992
5909,523,55+,13.776467184154956,0,0,5.510586873661983
8209,524,25-34,138.36937030247756,4,0,56.94774812099103
747,525,35-44,43.01509152331748,5,0,19.206036609326993
5576,526,35-44,28.333115316697164,4,0,12.933246126678865
9002,527,25-34,28.168151669454573,4,0,12.86726066778183
6897,528,25-34,38.90607755225175,7,0,18.3624310209007
207,529,55+,0.7259859631440929,0,0,0.29039438525763717
3981,530,35-44,53.06080581247883,3,0,22.424322324991532
524,531,35-44,7.480647765846963,2,0,3.7922591063387854
883,532,35-44,34.98186676432006,7,1,16.992746705728024
1147,533,35-44,1.9971173552496926,4,0,2.398846942099877
2754,534,55+,16.581214528149772,1,1,7.2324858112599095
1928,535,35-44,12.217669452417065,2,0,5.687067780966826
2459,536,18-24,50.879642002311805,6,1,22.95185680092472
3363,537,25-34,49.13464156784951,10,0,23.653856627139806
9165,538,45-54,25.12293303375958,0,0,10.049173213503833
1962,539,35-44,113.09819967379818,4,1,47.03927986951928
3404,540,35-44,2.312626430826072,3,0,2.125050572330429
9163,541,18-24,40.83303397974042,4,1,18.13321359189617
1931,542,45-54,19.014894128225244,0,0,7.6059576512900975
9382,543,45-54,74.70179631420073,3,0,31.080718525680293
1286,544,18-24,32.1504816689509,4,0,14.460192667580362
422,545,45-54,16.148099892863463,5,1,8.659239957145385
137,546,45-54,24.438662635488026,1,1,10.37546505419521
1879,547,25-34,52.94033347618969,9,0,24.77613339047588
8817,548,35-44,2.1432558617838913,5,0,2.8573023447135566
9899,549,35-44,16.400821855988276,5,1,8.76032874239531
718,550,25-34,142.82216673245986,8,0,60.32886669298395
3679,551,35-44,54.823932772333045,1,1,22.529573108933217
7162,552,55+,38.07916022408379,1,1,15.831664089633518
2629,553,45-54,22.877015390644733,7,0,11.950806156257894
7907,554,25-34,114.80222227098605,7,1,48.920888908394424
9172,555,25-34,61.53207550197575,4,0,26.2128302007903
7603,556,18-24,41.91004415190924,10,0,20.764017660763695
6528,557,35-44,19.712225761097127,2,0,8.684890304438852
3860,558,25-34,34.553237882232466,6,0,16.221295152892985
800,559,35-44,6.355425404408348,1,0,2.942170161763339
1447,560,55+,22.657794346062666,6,0,11.463117738425067
5401,561,45-54,14.479462993697277,2,0,6.591785197478911
1344,562,55+,27.315461636805793,4,0,12.526184654722318
6644,563,55+,6.455820665397816,3,0,3.782328266159127
9823,564,25-34,2.2910617296967155,8,0,4.116424691878686
6668,565,18-24,85.50017006088547,8,1,37.600068024354194
6717,566,45-54,56.33059321828142,4,0,24.13223728731257
5211,567,45-54,44.77818243779312,4,0,19.51127297511725
9403,568,45-54,15.310092192555572,0,1,6.3240368770222295
7125,569,25-34,48.47330995168325,8,0,22.5893239806733
9791,570,55+,86.10636639685357,2,0,35.24254655874143
3081,571,55+,9.967231020593397,4,0,5.586892408237359
6751,572,35-44,5.572857031099283,1,0,2.629142812439713
767,573,25-34,72.66555140219441,7,1,32.06622056087777
4685,574,25-34,5.678594169503262,8,1,5.671437667801305
2398,575,18-24,27.774418400650713,8,0,14.309767360260285
2529,576,45-54,3.229184529508302,4,0,2.891673811803321
7679,577,35-44,96.76305284145573,4,1,40.5052211365823
2957,578,45-54,9.153560395270604,4,0,5.261424158108242
5401,579,45-54,3.9666861918077387,1,0,1.9866744767230955
8299,580,18-24,55.43539220804117,4,0,23.77415688321647
6747,581,18-24,100.99179958460063,3,0,41.596719833840254
7324,582,25-34,8.077221857802812,3,0,4.430888743121125
564,583,45-54,5.473557766390004,5,0,4.189423106556002
2744,584,35-44,16.425208643865357,5,0,8.570083457546144
4518,585,25-34,93.98078448144561,4,0,39.19231379257825
3971,586,25-34,30.669135191504928,9,1,16.067654076601972
8938,587,55+,40.243115408688155,2,0,16.897246163475263
2835,588,45-54,26.726024466460416,0,0,10.690409786584167
295,589,45-54,17.546231237973803,3,1,8.418492495189522
2837,590,55+,21.086653555985304,4,0,10.034661422394121
9393,591,18-24,21.234355123670248,0,0,8.4937420494681
7135,592,18-24,1.5656431684004959,5,1,2.8262572673601984
5378,593,55+,24.274341789330293,2,0,10.509736715732119
3336,594,18-24,72.74496143539088,3,1,30.49798457415635
3633,595,18-24,105.18002356593671,6,1,44.672009426374686
6491,596,55+,18.964077161979233,4,0,9.185630864791694
8683,597,45-54,34.28116771400721,1,1,14.312467085602885
8022,598,18-24,18.94448532994746,5,0,9.577794131978985
6321,599,35-44,17.785435537483288,3,0,8.314174214993315
2102,600,45-54,0.39707416546942553,2,0,0.9588296661877702
1090,601,18-24,103.50623970051946,4,1,43.20249588020779
8287,602,35-44,8.14839156934733,2,1,4.259356627738932
4009,603,25-34,12.269453525833264,8,0,8.107781410333306
7465,604,35-44,25.3015383500661,6,1,12.72061534002644
9056,605,35-44,13.974950320406307,4,0,7.189980128162523
1122,606,18-24,35.115331161597965,5,1,16.246132464639185
9312,607,45-54,2.487268126193756,2,1,1.9949072504775025
4377,608,25-34,6.478566693932429,4,1,4.391426677572972
8019,609,18-24,4.520621087395981,9,0,5.408248434958393
572,610,25-34,4.109241491991591,2,0,2.4436965967966366
6752,611,35-44,3.6107840204316157,0,0,1.4443136081726464
1618,612,18-24,33.29174226707221,6,0,15.716696906828885
3336,613,18-24,39.02037057049266,5,0,17.608148228197066
6538,614,45-54,18.842783007177747,5,0,9.5371132028711
8410,615,18-24,11.052387857359571,7,0,7.220955142943829
4220,616,25-34,39.175488487822136,2,0,16.470195395128854
5811,617,35-44,70.18475973989175,6,0,30.473903895956703
3704,618,35-44,33.027583739505175,3,0,14.41103349580207
7038,619,25-34,12.026315973630215,5,0,6.810526389452086
771,620,55+,7.905316791744024,0,0,3.16212671669761
6944,621,18-24,259.86177523985623,6,1,106.5447100959425
8132,622,18-24,31.124522418062607,9,0,16.049808967225044
7011,623,45-54,28.550264293749535,4,0,13.020105717499815
4755,624,45-54,35.0002837705179,2,0,14.800113508207163
7595,625,25-34,5.034969180618627,3,0,3.213987672247451
5605,626,18-24,3.9954192974231253,3,1,2.998167718969251
8451,627,18-24,1.702188054948544,8,0,3.8808752219794176
6236,628,18-24,140.9597059873514,10,0,60.38388239494057
6466,629,55+,0.6540759883177675,2,0,1.0616303953271071
8967,630,55+,9.785500543617118,3,0,5.1142002174468475
3547,631,35-44,27.878242263338507,9,0,14.751296905335403
7917,632,35-44,24.91400790125937,4,1,11.765603160503748
3740,633,18-24,3.71729129341836,11,0,5.886916517367345
8026,634,35-44,64.65710368183184,4,0,27.46284147273274
9374,635,18-24,182.07581573422414,4,0,74.43032629368965
4904,636,25-34,5.473525449192397,10,0,6.189410179676958
8503,637,35-44,8.134044288323059,5,0,5.253617715329224
6682,638,55+,19.891478234640566,2,0,8.756591293856227
9675,639,35-44,21.316186030836928,4,1,10.32647441233477
1318,640,25-34,33.668795166834,3,0,14.667518066733603
7641,641,35-44,0.20038826338219795,0,0,0.08015530535287918
2579,642,18-24,87.04938109034069,5,0,36.81975243613628
3384,643,55+,6.843175203053674,2,0,3.53727008122147
7489,644,18-24,128.0977678740621,6,0,53.63910714962484
1603,645,25-34,44.505676761501846,4,1,19.60227070460074
4312,646,35-44,116.5137715121608,2,1,47.605508604864326
5287,647,35-44,85.14315376056393,6,0,36.45726150422557
4474,648,45-54,24.575691529519556,6,0,12.230276611807824
8792,649,18-24,18.70990617311665,14,0,13.08396246924666
3424,650,25-34,3.635649907212268,1,0,1.8542599628849072
552,651,25-34,6.154626933093041,3,0,3.6618507732372167
4791,652,45-54,17.203621428836016,2,1,7.881448571534406
1795,653,55+,14.907342735537155,4,0,7.5629370942148615
5500,654,55+,51.66223079586024,1,1,21.264892318344096
940,655,18-24,91.3101588337276,5,0,38.52406353349104
3850,656,25-34,77.99642487281847,5,1,33.39856994912739
5179,657,25-34,60.27306009000707,2,1,25.10922403600283
3656,658,45-54,18.924898025349407,1,0,7.969959210139764
621,659,55+,11.917853283095557,1,1,5.367141313238223
6465,660,55+,18.633769787307923,3,0,8.65350791492317
4360,661,25-34,5.345336554516371,6,0,4.538134621806549
9453,662,35-44,12.970995820700756,2,1,6.188398328280303
1408,663,25-34,60.97282862869466,4,1,26.189131451477866
1783,664,35-44,16.733876464627635,4,0,8.293550585851055
208,665,35-44,0.5824914365572678,5,0,2.232996574622907
3589,666,25-34,11.38043259043422,3,0,5.752173036173688
3566,667,45-54,90.68835807662789,2,1,37.27534323065116
4329,668,35-44,22.26568794886461,1,0,9.306275179545844
2049,669,35-44,6.856121918469643,7,0,5.542448767387858
5999,670,35-44,68.78635631852339,2,0,28.31454252740936
6868,671,35-44,40.16617012830656,7,0,18.866468051322627
5119,672,45-54,1.662996555091697,0,0,0.6651986220366788
7428,673,25-34,28.515094951427947,5,0,13.40603798057118
353,674,18-24,22.331239736624536,9,1,12.732495894649814
3207,675,35-44,32.57404686201897,2,0,13.829618744807588
4527,676,35-44,50.772807630988,4,0,21.909123052395202
3533,677,25-34,94.73471575733798,4,0,39.493886302935195
1977,678,55+,65.57862140806348,4,0,27.831448563225397
6502,679,18-24,60.48056165015853,8,1,27.592224660063412
915,680,45-54,48.309137810647194,3,0,20.523655124258877
6620,681,35-44,2.984998186188078,4,1,2.9939992744752315
9535,682,35-44,146.13746271490749,4,0,60.054985085963
5623,683,25-34,143.06749903170083,4,1,59.02699961268034
4671,684,18-24,101.6388876361078,8,0,43.85555505444312
1484,685,18-24,4.551683552653364,6,1,4.420673421061346
5898,686,25-34,25.527939734013003,4,0,11.811175893605201
7020,687,55+,44.748663879486564,1,1,18.499465551794625
2340,688,45-54,120.22679417649536,3,0,49.29071767059815
990,689,25-34,15.317983593064561,7,0,8.927193437225824
5921,690,18-24,37.44027849156025,3,1,16.3761113966241
5782,691,35-44,13.34653606848078,1,1,5.938614427392313
1480,692,45-54,58.590405160213706,7,0,26.236162064085484
5794,693,55+,16.622796110465888,0,1,6.849118444186356
760,694,25-34,37.59050825844304,7,0,17.836203303377214
2239,695,25-34,78.88433961563705,4,0,33.15373584625482
1367,696,18-24,124.53829167187256,6,1,52.41531666874903
4052,697,25-34,73.40907211982648,3,0,30.56362884793059
2266,698,25-34,43.64353277973022,8,0,20.65741311189209
2742,699,25-34,12.770283422805528,3,1,6.508113369122212
2511,700,25-34,25.669656277071024,3,0,11.467862510828411
6994,701,35-44,42.80478508462447,2,0,17.921914033849788
6194,702,55+,9.517132898014568,1,0,4.206853159205828
1568,703,25-34,7.896491155503238,10,0,7.158596462201295
4527,704,35-44,21.555919240258312,4,0,10.222367696103325
6734,705,45-54,9.127645440860956,2,0,4.451058176344382
3688,706,18-24,37.33609773360068,3,0,16.134439093440275
9644,707,55+,4.232395774976169,0,0,1.6929583099904677
1149,708,25-34,44.413828173241,3,1,19.165531269296398
4233,709,45-54,78.37757812602752,5,0,33.35103125041101
7020,710,55+,6.8937033333326845,1,0,3.157481333333074
3077,711,45-54,10.315966117337394,2,0,4.926386446934957
7203,712,18-24,0.7199922920665253,14,1,6.087996916826611
400,713,25-34,2.3731921366036897,4,1,2.7492768546414763
6140,714,25-34,24.72469556978845,7,1,12.889878227915382
7366,715,55+,41.66265347214675,1,1,17.265061388858697
1291,716,25-34,17.095890490999604,1,0,7.238356196399843
7250,717,55+,4.136983400343813,2,0,2.4547933601375256
6124,718,18-24,62.747704823631125,6,1,27.69908192945245
3002,719,55+,82.47181067235056,4,0,34.588724268940226
8491,720,18-24,287.3648220284443,8,0,118.14592881137771
2776,721,55+,10.631239484528734,4,0,5.852495793811494
7896,722,18-24,5.451709906318603,5,0,4.180683962527441
518,723,55+,2.6809139424892896,1,0,1.472365576995716
6139,724,55+,30.568629769913226,0,0,12.22745190796529
5476,725,35-44,30.52929198132155,8,0,15.411716792528619
4264,726,25-34,11.549738033340297,5,0,6.619895213336119
287,727,45-54,14.46369530144615,4,1,7.58547812057846
2352,728,55+,0.6565986495775633,3,1,1.6626394598310255
348,729,18-24,92.42183357722988,11,0,41.36873343089195
1730,730,25-34,10.597984676849972,6,0,6.639193870739989
5576,731,35-44,66.33339701583388,5,1,28.733358806333552
5895,732,35-44,24.200993632755797,9,0,13.280397453102319
5339,733,35-44,23.31142091173757,7,0,12.12456836469503
1598,734,35-44,16.476198314912118,1,0,6.990479325964848
3815,735,45-54,7.493875353752283,6,0,5.397550141500913
1085,736,45-54,15.832602543407488,2,1,7.333041017362995
1952,737,25-34,103.34777778368482,5,1,43.539111113473936
5009,738,45-54,22.408729532069323,1,1,9.56349181282773
7891,739,35-44,12.4171601854555,3,0,6.166864074182201
2730,740,25-34,40.27898126693175,2,1,17.111592506772702
6568,741,55+,64.93788075423748,1,0,26.375152301694992
1236,742,55+,21.930620805184894,3,0,9.972248322073959
7457,743,25-34,45.65937076228845,5,0,20.263748304915378
3811,744,35-44,24.360596912024445,4,0,11.344238764809779
8433,745,55+,5.418024769663784,2,0,2.967209907865514
1005,746,55+,37.59611463625609,1,0,15.438445854502437
8158,747,25-34,45.74610759625066,1,0,18.698443038500262
4835,748,45-54,22.740268476520004,4,1,10.896107390608002
9549,749,25-34,6.455402358354626,6,0,4.982160943341851
8234,750,45-54,48.57547994107534,4,0,21.03019197643014
9317,751,25-34,40.47770996689644,2,1,17.191083986758578
9976,752,18-24,112.47068318905905,4,0,46.58827327562362
5136,753,25-34,6.93604394180282,9,0,6.374417576721129
7661,754,45-54,3.7826277883715593,2,0,2.3130511153486237
7665,755,55+,38.776241867567876,1,0,15.910496747027151
1460,756,55+,0.16780393982774264,2,1,1.067121575931097
3424,757,25-34,26.905201074268103,4,0,12.362080429707241
9012,758,18-24,27.72668369753283,2,1,12.090673479013134
2502,759,55+,19.33146291201674,2,0,8.532585164806697
8221,760,18-24,5.181533477225958,3,0,3.2726133908903834
6278,761,55+,8.659501636245833,2,0,4.263800654498334
6926,762,18-24,12.997575769596795,8,0,8.399030307838718
4422,763,18-24,5.453406201362064,3,1,3.581362480544826
2967,764,35-44,14.668368668475171,2,0,6.667347467390068
873,765,18-24,1.421353042690086,6,1,3.1685412170760348
4778,766,25-34,27.983019081552314,11,0,15.593207632620926
7507,767,18-24,10.423319439690516,4,0,5.7693277758762065
1921,768,18-24,34.5546114465555,5,1,16.0218445786222
2149,769,25-34,2.0036317427623356,6,0,3.2014526971049344
7172,770,25-34,32.162572201978435,4,1,14.665028880791374
5411,771,18-24,54.36520425238061,0,0,21.746081700952246
9992,772,55+,101.26373724010757,2,0,41.30549489604303
2102,773,45-54,28.973344666565964,3,0,12.789337866626386
5369,774,45-54,8.819151833207787,1,0,3.927660733283115
2526,775,25-34,71.2763090140332,2,1,29.510523605613283
3409,776,35-44,84.64215378100548,3,0,35.05686151240219
3866,777,18-24,30.06202547954901,6,0,14.424810191819605
2141,778,35-44,109.2537346571974,2,1,44.70149386287896
3345,779,55+,10.794076659072935,1,0,4.7176306636291745
9183,780,35-44,9.972135344343718,8,0,7.188854137737487
7697,781,35-44,14.527897462227571,4,0,7.4111589848910295
1686,782,25-34,2.957874871197359,4,1,2.983149948478944
3395,783,25-34,63.35258252204326,7,1,28.341033008817305
1830,784,25-34,12.365274800651594,3,0,6.146109920260638
593,785,55+,29.99464153240194,1,0,12.397856612960776
7943,786,18-24,21.38380988856199,7,0,11.353523955424798
7418,787,55+,47.13699517744459,1,0,19.254798070977834
652,788,25-34,4.70554722805465,5,0,3.88221889122186
4067,789,18-24,28.55063720720529,6,0,13.820254882882118
2655,790,45-54,22.42305316683493,2,0,9.769221266733974
2158,791,45-54,73.09617265589371,1,0,29.638469062357483
2799,792,35-44,75.45381535431568,4,0,31.781526141726275
2156,793,45-54,5.12901398845948,5,0,4.051605595383792
5315,794,55+,57.828157388656706,0,1,23.331262955462684
1307,795,45-54,36.18001245242654,6,0,16.872004980970615
6738,796,55+,105.00012794429448,5,0,44.00005117771779
2047,797,55+,14.785556830020163,0,0,5.914222732008065
3389,798,18-24,39.441953866939436,5,0,17.776781546775773
3678,799,45-54,43.133079510967875,3,0,18.45323180438715
4532,800,45-54,51.490250900833864,3,0,21.796100360333547
1862,801,45-54,1.162045329698766,0,0,0.46481813187950644
9786,802,18-24,42.84013485743844,2,0,17.936053942975377
515,803,45-54,13.545073866642843,4,0,7.018029546657138
6612,804,25-34,197.88995560464576,6,0,81.55598224185832
4057,805,45-54,31.25259184465845,3,1,13.901036737863379
9884,806,35-44,41.545391778502214,3,1,18.018156711400884
3693,807,55+,21.523853630480776,2,1,9.60954145219231
3024,808,45-54,23.219890755052916,5,0,11.287956302021167
6720,809,45-54,104.86068223269854,2,0,42.74427289307941
2906,810,25-34,15.63359517040071,2,1,7.253438068160285
7893,811,18-24,76.18514256852842,4,0,32.07405702741137
3189,812,55+,60.62404901188151,3,0,25.449619604752606
2199,813,45-54,2.294739840408392,3,0,2.117895936163357
7166,814,18-24,13.236828865916923,8,0,8.494731546366769
